date,open,high,low,close
2023-05-24 02:00:00,1.07738,1.07768,1.0769,1.07748
2023-05-24 03:00:00,1.07748,1.07798,1.07728,1.0779
2023-05-24 04:00:00,1.0779,1.07824,1.07758,1.07802
2023-05-24 05:00:00,1.07802,1.07864,1.07789,1.07838
2023-05-24 06:00:00,1.07837,1.07894,1.07764,1.07778
2023-05-24 07:00:00,1.07778,1.0786,1.07704,1.07841
2023-05-24 08:00:00,1.07841,1.07948,1.07751,1.07778
2023-05-24 09:00:00,1.07778,1.0782,1.07734,1.07738
2023-05-24 10:00:00,1.07738,1.07739,1.07484,1.07516
2023-05-24 11:00:00,1.07516,1.07808,1.07512,1.07808
2023-05-24 12:00:00,1.07808,1.08015,1.07787,1.07896
2023-05-24 13:00:00,1.07896,1.07943,1.07692,1.07696
2023-05-24 14:00:00,1.07696,1.07775,1.07584,1.07628
