date,open,high,low,close
2023-03-17 19:00:00,1.0681,1.0683,1.0661,1.06615
2023-03-17 20:00:00,1.06615,1.06655,1.06587,1.06648
2023-03-17 21:00:00,1.06858,1.0689,1.06829,1.06852
2023-03-19 22:00:00,1.06846,1.06892,1.06664,1.06704
2023-03-19 23:00:00,1.06705,1.06827,1.06678,1.06808
2023-03-20 00:00:00,1.06808,1.06886,1.0679,1.0681
2023-03-20 01:00:00,1.0681,1.06902,1.06695,1.06751
2023-03-20 02:00:00,1.06752,1.06847,1.06743,1.06797
2023-03-20 03:00:00,1.06796,1.06796,1.06649,1.06694
2023-03-20 04:00:00,1.06694,1.06745,1.06659,1.06698
2023-03-20 05:00:00,1.06699,1.06811,1.06684,1.06795
2023-03-20 06:00:00,1.06795,1.06812,1.0659,1.06611
2023-03-20 07:00:00,1.06611,1.06709,1.06421,1.06556
2023-03-20 08:00:00,1.06556,1.06688,1.06314,1.06612
2023-03-20 09:00:00,1.06613,1.0678,1.06498,1.06746
2023-03-20 10:00:00,1.06746,1.06995,1.0671,1.06962
2023-03-20 11:00:00,1.06962,1.07088,1.06889,1.07071
2023-03-20 12:00:00,1.07071,1.07177,1.07019,1.07054
2023-03-20 13:00:00,1.07053,1.0731,1.0703,1.07239
2023-03-20 14:00:00,1.0724,1.07298,1.07128,1.07269
2023-03-20 15:00:00,1.07269,1.0727,1.07117,1.07212
2023-03-20 16:00:00,1.07212,1.07255,1.0707,1.07254
2023-03-20 17:00:00,1.07254,1.07285,1.07156,1.07163
2023-03-20 18:00:00,1.07162,1.07258,1.07142,1.07245
2023-03-20 19:00:00,1.07245,1.07259,1.07192,1.07233
2023-03-20 20:00:00,1.07234,1.07242,1.07205,1.0724
2023-03-20 21:00:00,1.07203,1.07222,1.07183,1.07214
2023-03-20 22:00:00,1.07212,1.07244,1.07208,1.07228
2023-03-20 23:00:00,1.07228,1.07246,1.07159,1.07187
2023-03-21 00:00:00,1.07188,1.07261,1.07154,1.07176
2023-03-21 01:00:00,1.07176,1.07208,1.07153,1.0717
2023-03-21 02:00:00,1.0717,1.07225,1.07164,1.07223
2023-03-21 03:00:00,1.07224,1.07224,1.07143,1.0716
2023-03-21 04:00:00,1.07161,1.07161,1.07099,1.07124
2023-03-21 05:00:00,1.07124,1.07158,1.07106,1.07158
2023-03-21 06:00:00,1.07158,1.07179,1.07042,1.07076
2023-03-21 07:00:00,1.07076,1.07221,1.07061,1.07192
2023-03-21 08:00:00,1.07192,1.07389,1.07162,1.073
2023-03-21 09:00:00,1.073,1.07496,1.0725,1.07465
2023-03-21 10:00:00,1.07466,1.07646,1.07402,1.07634
2023-03-21 11:00:00,1.07633,1.07846,1.07616,1.07787
2023-03-21 12:00:00,1.07787,1.07828,1.0774,1.07814
2023-03-21 13:00:00,1.07814,1.07886,1.07727,1.07772
2023-03-21 14:00:00,1.07772,1.078,1.0761,1.07744
2023-03-21 15:00:00,1.07744,1.0783,1.07656,1.07688
2023-03-21 16:00:00,1.07687,1.07785,1.07623,1.07677
2023-03-21 17:00:00,1.07678,1.07724,1.07612,1.07645
2023-03-21 18:00:00,1.07645,1.07669,1.07566,1.07649
2023-03-21 19:00:00,1.07649,1.07745,1.07627,1.07694
2023-03-21 20:00:00,1.07695,1.07723,1.07659,1.07698
2023-03-21 21:00:00,1.07679,1.07703,1.07679,1.0769
2023-03-21 22:00:00,1.0769,1.07706,1.0768,1.07701
2023-03-21 23:00:00,1.07702,1.07741,1.0769,1.07728
2023-03-22 00:00:00,1.07728,1.07762,1.0766,1.07681
2023-03-22 01:00:00,1.07682,1.0777,1.0767,1.07728
2023-03-22 02:00:00,1.07728,1.07754,1.07655,1.07694
2023-03-22 03:00:00,1.07694,1.07725,1.07662,1.07702
2023-03-22 04:00:00,1.077,1.0772,1.07682,1.0769
2023-03-22 05:00:00,1.0769,1.07752,1.07672,1.07727
2023-03-22 06:00:00,1.07726,1.07744,1.0764,1.07669
